name,image_url
Magic Hat 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Hat_0_3.png
Silver Ibis 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Silver_Ibis_0_3.png
Key 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Key_0_1.png
Sauron 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sauron_0_3.png
Unicorn Head 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Unicorn_Head_0_1.png
Full Moon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Full_Moon_0_2.png
Vinyl Record 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Vinyl_Record_0_4.png
Snoop Logo 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Snoop_Logo_0_5.png
Rap Mic 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rap_Mic_0_7.png
Desert Eagle 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Desert_Eagle_0_7.png
Black Bandana 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Black_Bandana_0_7.png
Winter Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Winter_Hat_0_7.png
Wizard Hat 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wizard_Hat_0_7.png
Westside Hand 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Westside_Hand_0_7.png
Baby Bottle 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Baby_Bottle_0_6.png
Panty 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Panty_0_6.png
Snoop Collar 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Snoop_Collar_0_7.png
Beanie 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Beanie_0_7.png
Paw Print 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Paw_Print_0_7.png
Cute Paw 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cute_Paw_0_7.png
Police Hat 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Police_Hat_0_6.png
Pro Headphones 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pro_Headphones_0_7.png
Brass Knuckles 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Brass_Knuckles_0_7.png
Bong 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bong_0_5.png
Beretta 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Beretta_0_7.png
Earth 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Earth_0_7.png
Hip-Hop 0.7%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hip-Hop_0_7.png
Mafdet 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mafdet_0_8.png
Crusader 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crusader_1.png
Gem 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gem_1.png
Sun Mountain 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sun_Mountain_0_8.png
Yogi Shaman 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Yogi_Shaman_1.png
Ink Pen 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ink_Pen_1.png
Coin 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coin_1.png
Sakura 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sakura_1.png
Tree of Life 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tree_of_Life_0_8.png
Calm Wolf 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Calm_Wolf_0_8.png
Heraldic Lily 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heraldic_Lily_0_3.png
Eggplant 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Eggplant_0_1.png
Gua Pi Mao 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gua_Pi_Mao_0_3.png
Chef Hat 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chef_Hat_0_2.png
Oxen of Fire 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oxen_of_Fire_0_3.png
Beret 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Beret_0_3.png
Seahorse 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Seahorse_0_1.png
Doghouse 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Doghouse_0_6.png
Ink Pen 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ink_Pen_0_6.png
Inguz Rune 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Inguz_Rune_0_6.png
Rook 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rook_0_6.png
Lotus Flower 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lotus_Flower_0_6.png
Pineapple 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pineapple_0_6.png
Sakura Flower 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sakura_Flower_0_6.png
Hersir 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hersir_0_6.png
Sleepy Unicorn 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sleepy_Unicorn_0_6.png
Greek Sun 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Greek_Sun_0_6.png
Boat 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Boat_0_6.png
Garden Pot 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Garden_Pot_0_6.png
Piranha 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Piranha_0_6.png
Propeller Cap 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Propeller_Cap_0_6.png
Bandage 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bandage_0_6.png
Greek Helmet 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Greek_Helmet_0_6.png
Sea Jelly 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sea_Jelly_0_6.png
Nigiri 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Nigiri_0_6.png
Bee 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bee_0_6.png
Horseshoe 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Horseshoe_0_6.png
Iron Helmet 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Iron_Helmet_0_6.png
Eye of Horus 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Eye_of_Horus_0_6.png
Egg Basket 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Egg_Basket_0_6.png
Pumpkin Coach 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pumpkin_Coach_0_6.png
Baseball Cap 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Baseball_Cap_0_2.png
Conch 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Conch_0_6.png
Flying Dragon 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flying_Dragon_0_6.png
Tricorne 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tricorne_0_6.png
Tsunami 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tsunami_0_6.png
Bobble Hat 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bobble_Hat_0_6.png
Takoyaki 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Takoyaki_0_6.png
Porrige 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Porrige_0_6.png
Spellbook 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spellbook_0_6.png
Paper Crane 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Paper_Crane_0_6.png
Obon Lantern 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Obon_Lantern_0_3.png
Gua Pi Mao 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gua_Pi_Mao_0_2.png
Chest 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chest_0_6.png
La Corona 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/La_Corona_0_6.png
Moai Head 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moai_Head_0_6.png
Sword Fight 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sword_Fight_0_6.png
Bull of Heaven 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bull_of_Heaven_0_6.png
Knight 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Knight_0_6.png
Rocket 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rocket_0_6.png
Celtic Cross 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Celtic_Cross_0_3.png
Viking Shield 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Viking_Shield_0_6.png
Pirate Scull 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pirate_Scull_0_6.png
Magic Vial 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Magic_Vial_0_6.png
Moto Helmet 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moto_Helmet_0_6.png
Jumbo Pencil 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jumbo_Pencil_0_3.png
Fedora 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fedora_0_6.png
Egg 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Egg_0_6.png
Clubs 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Clubs_0_6.png
Firebird 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Firebird_0_6.png
Pickaxe 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pickaxe_0_6.png
Fenrir 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fenrir_0_6.png
Light Bulb 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Light_Bulb_0_6.png
Pith Helmet 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pith_Helmet_0_6.png
Bonsai 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bonsai_0_6.png
Oculus 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oculus_0_3.png
Conical Hat 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Conical_Hat_0_6.png
Elf Hat 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Elf_Hat_0_6.png
Axe 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Axe_0_6.png
Cicada 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cicada_0_6.png
Scissors 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Scissors_0_6.png
Peaked Cap 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Peaked_Cap_0_6.png
Spider 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spider_0_6.png
Donut 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Donut_0_6.png
Horned Helm 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Horned_Helm_0_6.png
Fried Egg 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fried_Egg_0_6.png
Black Cat 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Black_Cat_0_6.png
Love Cherry 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Cherry_0_5.png
Love Bell 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Bell_0_4.png
Aubergine 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Aubergine_0_2.png
Bouquet 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bouquet_0_2.png
Heart Donut 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Heart_Donut_0_4.png
Tic-Tac-Toe 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tic-Tac-Toe_0_2.png
Party Popper 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Party_Popper_0_2.png
Love Puzzle 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Puzzle_0_2.png
Crystal Ball 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crystal_Ball_1.png
Fish Skeleton 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fish_Skeleton_0_8.png
Mask 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mask_0_6.png
Half Moon 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Half_Moon_1.png
Spider Web 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spider_Web_0_8.png
Human Scull 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Human_Scull_0_8.png
Jones 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jones_2_5.png
Pantoja 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pantoja_2_5.png
Fight Glove 1.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fight_Glove_1_2.png
Dvalishvili 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Dvalishvili_2_5.png
Speed Bag 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Speed_Bag_1_5.png
Anubis 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Anubis_0_8.png
Volkanovski 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Volkanovski_2_5.png
Pereira 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pereira_2_5.png
Training Helmet 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Training_Helmet_1_5.png
The Octagon 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/The_Octagon_1_5.png
O’Malley 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/O_Malley_2_5.png
Round Five 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Round_Five_0_5.png
Sports Bag 1.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sports_Bag_1_2.png
UFC Belt 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/UFC_Belt_1_5.png
Wolf Rage 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wolf_Rage_0_6.png
Round Three 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Round_Three_1.png
Arabian Horse 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arabian_Horse_0_1.png
Divine Falcon 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Divine_Falcon_0_6.png
Adesanya 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Adesanya_2_5.png
Chimaev 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chimaev_2_5.png
Topuria 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Topuria_2_5.png
Round One 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Round_One_1_5.png
Punching Bag 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Punching_Bag_1_5.png
Royal Crown 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Royal_Crown_0_6.png
Winged Helm 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Winged_Helm_0_8.png
Mouthguard 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mouthguard_1_5.png
Oliveira 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oliveira_2_5.png
Aztec Falcon 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Aztec_Falcon_0_6.png
Wepwawet 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wepwawet_0_6.png
Bishop 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bishop_0_1.png
Money Bag 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Money_Bag_0_6.png
UFC Gloves 1.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/UFC_Gloves_1_2.png
Squeeze Bottle 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Squeeze_Bottle_1_5.png
Alert Serpent 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Alert_Serpent_0_6.png
Round Two 1.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Round_Two_1_2.png
Cobra 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cobra_0_6.png
Viper 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Viper_0_6.png
UFC Logo 2.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/UFC_Logo_2_5.png
Venetian Mask 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Venetian_Mask_0_1.png
Round Four 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Round_Four_0_8.png
Rhino Warrior 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rhino_Warrior_0_6.png
Horseshoe 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Horseshoe_0_1.png
UFC Shorts 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/UFC_Shorts_1_5.png
Strong Arm 1.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Strong_Arm_1_5.png
Ink Pen 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ink_Pen_0_1.png
Two Katanas 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Two_Katanas_0_8.png
Anchor 0.1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Anchor_0_1.png
Imperial Lion 0.6%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Imperial_Lion_0_6.png
